11,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,7,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,1,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,1,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,7,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,2,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,7,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,0,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,2,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,2,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,7,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,2,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,5,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,10,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,9,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,13,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,5,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
